33.6,16.612,38.178,157.5,1.6,0,0.8,4,49.3,19.82033333,55.64266667,184.2,2.933333333,0,8.666666667,15.33333333,105.6
42.5,16.139,70.007,105.6,23.2,9.6,48.8,60,46.73333333,17.73533333,58.21233333,138.7,9.066666667,3.2,17.86666667,25.06666667,103.2
52.4,16.892,49.647,103.2,0,0,0,0.8,42.83333333,16.54766667,52.61066667,122.1,8.266666667,3.2,16.53333333,21.6,139.6
39.8,21.491,37.988,139.6,34.4,26.4,1.6,12.8,44.9,18.174,52.54733333,116.1333333,19.2,12,16.8,24.53333333,102.1
62.8,31.212,66.144,102.1,0,0,0,0,51.66666667,23.19833333,51.25966667,114.9666667,11.46666667,8.8,0.533333333,4.533333333,144.9
56.3,18.192,49.421,144.9,0.8,1.6,2.4,4.8,52.96666667,23.63166667,51.18433333,128.8666667,11.73333333,9.333333333,1.333333333,5.866666667,141.3
39,14.761,40.188,141.3,0,0.8,13.6,7.2,52.7,21.38833333,51.91766667,129.4333333,0.266666667,0.8,5.333333333,4,99.39
33.8,14.152,34.465,99.39,0,0,0.8,3.2,43.03333333,15.70166667,41.358,128.53,0.266666667,0.8,5.6,5.066666667,89.16
26,11.725,31.145,89.16,8,1.6,36.8,44.8,32.93333333,13.546,35.266,109.95,2.666666667,0.8,17.06666667,18.4,70.76
33.8,10.398,46.325,70.76,0,0,1.6,0,31.2,12.09166667,37.31166667,86.43666667,2.666666667,0.533333333,13.06666667,16,84.77
23.3,8.594,27.828,84.77,0,0,0.8,0,27.7,10.239,35.09933333,81.56333333,2.666666667,0.533333333,13.06666667,14.93333333,68.28
20,7.957,22.52,68.28,0,0,0,0,25.7,8.983,32.22433333,74.60333333,0,0,0.8,0,56.59
17.9,7.379,19.221,56.59,0,0,0,0,20.4,7.976666667,23.18966667,69.88,0,0,0.266666667,0,50.53
16.3,6.914,16.727,50.53,0,0,0,0,18.06666667,7.416666667,19.48933333,58.46666667,0,0,0,0,46.39
15,6.558,14.503,46.39,0,0,0,0,16.4,6.950333333,16.817,51.17,0,0,0,0,41.9
14.2,6.632,13.431,41.9,4,2.4,0,0,15.16666667,6.701333333,14.887,46.27333333,1.333333333,0.8,0,0,39.99
13.6,6.132,12.71,39.99,8,7.2,12,1.6,14.26666667,6.440666667,13.548,42.76,4,3.2,4,0.533333333,35.09
13.3,5.431,12.21,35.09,0,0,1.6,3.2,13.7,6.065,12.78366667,38.99333333,4,3.2,4.533333333,1.6,36.73
13.2,5.674,12.115,36.73,0,0,0,0,13.36666667,5.745666667,12.345,37.27,2.666666667,2.4,4.533333333,1.6,33.65
12.9,5.62,11.807,33.65,0,0,0,0,13.13333333,5.575,12.044,35.15666667,0,0,0.533333333,1.066666667,31.7
12.3,5.212,11.104,31.7,2.4,3.2,0,0,12.8,5.502,11.67533333,34.02666667,0.8,1.066666667,0,0,30.31
11.9,4.931,10.588,30.31,3.2,12,1.6,1.6,12.36666667,5.254333333,11.16633333,31.88666667,1.866666667,5.066666667,0.533333333,0.533333333,28.78
11.5,4.716,10.015,28.78,1.6,2.4,1.6,1.6,11.9,4.953,10.569,30.26333333,2.4,5.866666667,1.066666667,1.066666667,27.88
11.2,4.905,9.935,27.88,5.6,5.6,0,0,11.53333333,4.850666667,10.17933333,28.99,3.466666667,6.666666667,1.066666667,1.066666667,31.49
11.2,4.92,9.774,31.49,0.8,0,0,5.6,11.3,4.847,9.908,29.38333333,2.666666667,2.666666667,0.533333333,2.4,30.35
12.3,5.515,10.817,30.35,36.8,55.2,0,16,11.56666667,5.113333333,10.17533333,29.90666667,14.4,20.26666667,0,7.2,32.17
42.6,19.568,24.803,32.17,23.2,27.2,64.8,55.2,22.03333333,10.001,15.13133333,31.33666667,20.26666667,27.46666667,21.6,25.6,86.82
98,45.156,120.436,86.82,5.6,5.6,37.6,32.8,50.96666667,23.413,52.01866667,49.78,21.86666667,29.33333333,34.13333333,34.66666667,193.9
154,44.727,112.924,193.9,0.8,0.8,26.4,14.4,98.2,36.48366667,86.05433333,104.2966667,9.866666667,11.2,42.93333333,34.13333333,280.8
96.7,30.933,55.139,280.8,0,0,1.6,0,116.2333333,40.272,96.16633333,187.1733333,2.133333333,2.133333333,21.86666667,15.73333333,222.5
52.2,20.212,39.355,222.5,0,4,35.2,13.6,100.9666667,31.95733333,69.13933333,232.4,0.266666667,1.6,21.06666667,9.333333333,143.9
73.4,20.322,87.041,143.9,36,10.4,61.6,54.4,74.1,23.82233333,60.51166667,215.7333333,12,4.8,32.8,22.66666667,150.8
56.8,18.642,47.094,150.8,1.6,0,4.8,2.4,60.8,19.72533333,57.83,172.4,12.53333333,4.8,33.86666667,23.46666667,148.8
51.1,15.402,54.277,148.8,11.2,3.2,16,24,60.43333333,18.122,62.804,147.8333333,16.26666667,4.533333333,27.46666667,26.93333333,111.8
38.1,13.582,37.476,111.8,2.4,0,40.8,0,48.66666667,15.87533333,46.28233333,137.1333333,5.066666667,1.066666667,20.53333333,8.8,103.5
41,12.716,72.135,103.5,0.8,0,52,0,43.4,13.9,54.62933333,121.3666667,4.8,1.066666667,36.26666667,8,116.9
39.3,12.364,82.048,116.9,9.6,0,66.4,0,39.46666667,12.88733333,63.88633333,110.7333333,4.266666667,0,53.06666667,0,108.8
49.8,13.053,56.441,108.8,2.4,0,12,7.2,43.36666667,12.711,70.208,109.7333333,4.266666667,0,43.46666667,2.4,138.5
23.6,11.156,31.587,138.5,0,0,0,0,37.56666667,12.191,56.692,121.4,4,0,26.13333333,2.4,77.91
24,10.452,30.709,77.91,27.2,0,31.2,28.8,32.46666667,11.55366667,39.579,108.4033333,9.866666667,0,14.4,12,59.87
28.1,10.685,37.06,59.87,14.4,0,60,51.2,25.23333333,10.76433333,33.11866667,92.09333333,13.86666667,0,30.4,26.66666667,76.8
53.5,14.595,81.942,76.8,14.4,0,20,14.4,35.2,11.91066667,49.90366667,71.52666667,18.66666667,0,37.06666667,31.46666667,127.8
35.7,18.046,80.32,127.8,8.8,0,35.2,29.6,39.1,14.442,66.44066667,88.15666667,12.53333333,0,38.4,31.73333333,120.9
36.6,16.894,45.986,120.9,1.6,0,8,5.6,41.93333333,16.51166667,69.416,108.5,8.266666667,0,21.06666667,16.53333333,120.9
20.2,12.37,31.951,120.9,24.8,12.8,22.4,23.2,30.83333333,15.77,52.75233333,123.2,11.73333333,4.266666667,21.86666667,19.46666667,70.19
18,11.685,27.426,70.19,1.6,0,10.4,10.4,24.93333333,13.64966667,35.121,103.9966667,9.333333333,4.266666667,13.6,13.06666667,59.56
17.5,10.999,26.423,59.56,2.4,4,32,16.8,18.56666667,11.68466667,28.6,83.55,9.6,5.6,21.6,16.8,54.1
19.5,9.544,28.061,54.1,1.6,0,0.8,0,18.33333333,10.74266667,27.30333333,61.28333333,1.866666667,1.333333333,14.4,9.066666667,58.46
16.3,6.052,20.631,58.46,0.8,0,0,0.8,17.76666667,8.865,25.03833333,57.37333333,1.6,1.333333333,10.93333333,5.866666667,46.14
14.6,5.639,16.856,46.14,0,0,0,0,16.8,7.078333333,21.84933333,52.9,0.8,0,0.266666667,0.266666667,39.57
19.4,5.742,33.555,39.57,1.6,0,20,33.6,16.76666667,5.811,23.68066667,48.05666667,0.8,0,6.666666667,11.46666667,46.12
64.9,10.533,134.641,46.12,66.4,2.4,170.4,129.6,32.96666667,7.304666667,61.684,43.94333333,22.66666667,0.8,63.46666667,54.4,110
104,40.361,91.489,110,0.8,0,0,0.8,62.76666667,18.87866667,86.56166667,65.23,22.93333333,0.8,63.46666667,54.66666667,259.2
31.6,16.309,48.523,259.2,8.8,14.4,52,18.4,66.83333333,22.401,91.551,138.44,25.33333333,5.6,74.13333333,49.6,124
25.3,12.315,32.184,124,0,0,0,0,53.63333333,22.995,57.39866667,164.4,3.2,4.8,17.33333333,6.4,85.47
17.4,8.845,24.907,85.47,8.8,0.8,29.6,46.4,24.76666667,12.48966667,35.20466667,156.2233333,5.866666667,5.066666667,27.2,21.6,56.22
18,9.759,40.083,56.22,3.2,0,7.2,7.2,20.23333333,10.30633333,32.39133333,88.56333333,4,0.266666667,12.26666667,17.86666667,64.34
18,8.75,31.576,64.34,2.4,0,0,12.8,17.8,9.118,32.18866667,68.67666667,4.8,0.266666667,12.26666667,22.13333333,59.25
15.8,8.215,22.773,59.25,10.4,6.4,18.4,14.8,17.26666667,8.908,31.47733333,59.93666667,5.333333333,2.133333333,8.533333333,11.6,50.76
20,8.586,33.755,50.76,19.2,22.4,83.2,59.2,17.93333333,8.517,29.368,58.11666667,10.66666667,9.6,33.86666667,28.93333333,52.42
62.4,14.817,88.458,52.42,16,8.8,74.4,32,32.73333333,10.53933333,48.32866667,54.14333333,15.2,12.53333333,58.66666667,35.33333333,139.1
30.1,12.804,40.041,139.1,0.8,0,17.6,3.2,37.5,12.069,54.08466667,80.76,12,10.4,58.4,31.46666667,102.4
19.7,9.8,33.593,102.4,8.8,1.6,54.4,48.8,37.4,12.47366667,54.03066667,97.97333333,8.533333333,3.466666667,48.8,28,65.1
28.1,14.62,60.8,65.1,13.6,0.8,12.8,3.2,25.96666667,12.408,44.81133333,102.2,7.733333333,0.8,28.26666667,18.4,98.21
22.3,11.306,39.81,98.21,10.4,5.6,42.4,34.4,23.36666667,11.90866667,44.73433333,88.57,10.93333333,2.666666667,36.53333333,28.8,73.44
28.5,10.337,38.776,73.44,0,0,0,0.8,26.3,12.08766667,46.462,78.91666667,8,2.133333333,18.4,12.8,79.44
27,10.301,38.067,79.44,22.4,12.8,44.8,35.2,25.93333333,10.648,38.88433333,83.69666667,10.93333333,6.133333333,29.06666667,23.46666667,72.78
30.4,15.538,65.259,72.78,19.2,9.6,68.8,53.6,28.63333333,12.05866667,47.36733333,75.22,13.86666667,7.466666667,37.86666667,29.86666667,91.78
37.7,21.887,49.23,91.78,6.4,0,15.2,17.6,31.7,15.90866667,50.852,81.33333333,16,7.466666667,42.93333333,35.46666667,123.3
21.2,12.414,35.964,123.3,0,1.6,23.2,0,29.76666667,16.613,50.151,95.95333333,8.533333333,3.733333333,35.73333333,23.73333333,77.52
20.2,9.204,28.44,77.52,0,0,0.8,0.8,26.36666667,14.50166667,37.878,97.53333333,2.133333333,0.533333333,13.06666667,6.133333333,61.35
19,11.192,28.682,61.35,12.8,16,5.6,6.4,20.13333333,10.93666667,31.02866667,87.39,4.266666667,5.866666667,9.866666667,2.4,55.09
22.8,10.907,26.049,55.09,0,0,0,0,20.66666667,10.43433333,27.72366667,64.65333333,4.266666667,5.333333333,2.133333333,2.4,63.07
16.1,8.821,18.434,63.07,0,0,0,0,19.3,10.30666667,24.38833333,59.83666667,4.266666667,5.333333333,1.866666667,2.133333333,47.63
13.6,8.243,15.381,47.63,0.8,0,0.8,0,17.5,9.323666667,19.95466667,55.26333333,0.266666667,0,0.266666667,0,39.93
12.2,7.852,13.84,39.93,0.8,0,0,0,13.96666667,8.305333333,15.885,50.21,0.533333333,0,0.266666667,0,35.34
11.4,7.447,12.599,35.34,0,0,0.8,0.8,12.4,7.847333333,13.94,40.96666667,0.533333333,0,0.533333333,0.266666667,32.17
10.9,4.437,11.756,32.17,0,0,1.6,0,11.5,6.578666667,12.73166667,35.81333333,0.266666667,0,0.8,0.266666667,28.26
10.6,4.012,11.271,28.26,0,0,6.4,0.8,10.96666667,5.298666667,11.87533333,31.92333333,0,0,2.933333333,0.533333333,26.28
10.5,4.182,10.772,26.28,15.2,8,23.2,24,10.66666667,4.210333333,11.26633333,28.90333333,5.066666667,2.666666667,10.4,8.266666667,25.77
13.2,3.989,14.444,25.77,4,5.6,15.2,7.2,11.43333333,4.061,12.16233333,26.77,6.4,4.533333333,14.93333333,10.66666667,29.29
18,3.941,26.736,29.29,8.8,3.2,13.6,46.4,13.9,4.037333333,17.31733333,27.11333333,9.333333333,5.6,17.33333333,25.86666667,39.38
33.3,6.998,47.024,39.38,25.6,16.8,51.2,31.2,21.5,4.976,29.40133333,31.48,12.8,8.533333333,26.66666667,28.26666667,73.41
34.2,5.951,31.54,73.41,0,0,1.6,2.4,28.5,5.63,35.1,47.36,11.46666667,6.666666667,22.13333333,26.66666667,80.79
17.7,6.015,21.232,80.79,10.4,11.2,29.6,20,28.4,6.321333333,33.26533333,64.52666667,12,9.333333333,27.46666667,17.86666667,48.35
17.5,6.162,27.069,48.35,3.2,0,10.4,6.4,23.13333333,6.042666667,26.61366667,67.51666667,4.533333333,3.733333333,13.86666667,9.6,49.5
14.2,4.364,17.042,49.5,3.2,0,7.2,7.2,16.46666667,5.513666667,21.781,59.54666667,5.6,3.733333333,15.73333333,11.2,39.69
17.5,3.975,26.584,39.69,4,0,1.6,23.2,16.4,4.833666667,23.565,45.84666667,3.466666667,0,6.4,12.26666667,37.65
22.1,3.699,22.133,37.65,0,0,0,0,17.93333333,4.012666667,21.91966667,42.28,2.4,0,2.933333333,10.13333333,52.87
13.5,3.576,14.123,52.87,0,0,0,0,17.7,3.75,20.94666667,43.40333333,1.333333333,0,0.533333333,7.733333333,34.32
11.1,3.332,11.746,34.32,0,0,0,1.6,15.56666667,3.535666667,16.00066667,41.61333333,0,0,0,0.533333333,27.22
10.1,3.168,10.43,27.22,0.8,0,0,0,11.56666667,3.358666667,12.09966667,38.13666667,0.266666667,0,0,0.533333333,24.07
9.74,3.128,9.576,24.07,2.4,0,3.2,3.2,10.31333333,3.209333333,10.584,28.53666667,1.066666667,0,1.066666667,1.6,22.46
9.32,3.155,9.129,22.46,2.4,0,48,31.2,9.72,3.150333333,9.711666667,24.58333333,1.866666667,0,17.06666667,11.46666667,21.27
11.5,3.335,12.947,21.27,8,6.4,20.8,15.2,10.18666667,3.206,10.55066667,22.6,4.266666667,2.133333333,24,16.53333333,24.27
17.3,3.355,22.709,24.27,1.6,0,4,1.6,12.70666667,3.281666667,14.92833333,22.66666667,4,2.133333333,24.26666667,16,37.69
12.1,3.275,12.811,37.69,1.6,7.2,5.6,2.4,13.63333333,3.321666667,16.15566667,27.74333333,3.733333333,4.533333333,10.13333333,6.4,31.42
9.83,3.331,10.536,31.42,0,0,0,0,13.07666667,3.320333333,15.352,31.12666667,1.066666667,2.4,3.2,1.333333333,24.05
8.82,2.889,9.057,24.05,0,0,2.4,0,10.25,3.165,10.80133333,31.05333333,0.533333333,2.4,2.666666667,0.8,20.81
8.28,2.779,8.162,20.81,0,0,0,0,8.976666667,2.999666667,9.251666667,25.42666667,0,0,0.8,0,18.95
7.91,2.743,7.828,18.95,0,0,0,0,8.336666667,2.803666667,8.349,21.27,0,0,0.8,0,17.92
7.65,2.696,7.339,17.92,0,0,0,0,7.946666667,2.739333333,7.776333333,19.22666667,0,0,0,0,16.88
7.26,2.626,6.945,16.88,0,0,0,0,7.606666667,2.688333333,7.370666667,17.91666667,0,0,0,0,16.09
7.1,2.618,6.794,16.09,0,0,0,0,7.336666667,2.646666667,7.026,16.96333333,0,0,0,0,15.39
8.15,5.672,8.341,15.39,28,36,14.4,28,7.503333333,3.638666667,7.36,16.12,9.333333333,12,4.8,9.333333333,19.78
10.5,4.207,11.547,19.78,0,0,0.8,1.6,8.583333333,4.165666667,8.894,17.08666667,9.333333333,12,5.066666667,9.866666667,25.57
8.58,3.221,9.009,25.57,0,0,0,0,9.076666667,4.366666667,9.632333333,20.24666667,9.333333333,12,5.066666667,9.866666667,22.02
7.5,2.86,7.64,22.02,0,0,0,0,8.86,3.429333333,9.398666667,22.45666667,0,0,0.266666667,0.533333333,18.69
7.15,2.719,7.116,18.69,0,0,0,0,7.743333333,2.933333333,7.921666667,22.09333333,0,0,0,0,16.56
7.15,2.672,6.797,16.56,0,0,0,0,7.266666667,2.750333333,7.184333333,19.09,0,0,0,0,15.76
6.95,3.092,6.718,15.76,8.8,4.8,3.2,0,7.083333333,2.827666667,6.877,17.00333333,2.933333333,1.6,1.066666667,0,15.64
14.5,6.43,19.822,15.64,48.8,35.2,5.6,1.6,9.533333333,4.064666667,11.11233333,15.98666667,19.2,13.33333333,2.933333333,0.533333333,26.65
18.3,5.352,13.999,26.65,0,1.6,0.8,0,13.25,4.958,13.513,19.35,19.2,13.86666667,3.2,0.533333333,43.22
10.7,4.06,9.586,43.22,0,0,0,0,14.5,5.280666667,14.469,28.50333333,16.26666667,12.26666667,2.133333333,0.533333333,26.34
8.52,3.404,7.901,26.34,0,0,0,0,12.50666667,4.272,10.49533333,32.07,0,0.533333333,0.266666667,0,20.46
7.56,2.974,6.984,20.46,0,0,0,0,8.926666667,3.479333333,8.157,30.00666667,0,0,0,0,17.6
6.99,2.753,6.48,17.6,0,0,0,0,7.69,3.043666667,7.121666667,21.46666667,0,0,0,0,15.84
6.64,2.652,6.125,15.84,0,0,0,0,7.063333333,2.793,6.529666667,17.96666667,0,0,0,0,15.36
6.31,2.573,5.883,15.36,0,0,0,0,6.646666667,2.659333333,6.162666667,16.26666667,0,0,0,0,14.36
6.08,2.51,5.715,14.36,0,0,0,0,6.343333333,2.578333333,5.907666667,15.18666667,0,0,0,0,13.71
5.87,2.465,5.511,13.71,0,0,0,0,6.086666667,2.516,5.703,14.47666667,0,0,0,0,13.4
5.73,2.501,5.389,13.4,4.8,8,14.4,10.4,5.893333333,2.492,5.538333333,13.82333333,1.6,2.666666667,4.8,3.466666667,13.19
5.95,2.728,5.468,13.19,0.8,7.2,8.8,1.6,5.85,2.564666667,5.456,13.43333333,1.866666667,5.066666667,7.733333333,4,13.48
6.17,2.72,5.571,13.48,20,8.8,50.4,25.6,5.95,2.649666667,5.476,13.35666667,8.533333333,8,24.53333333,12.53333333,14.07
7.9,2.614,7.095,14.07,6.4,6.4,9.6,0.8,6.673333333,2.687333333,6.044666667,13.58,9.066666667,7.466666667,22.93333333,9.333333333,14.91
8.78,2.441,7.248,14.91,0.8,2.4,1.6,0.8,7.616666667,2.591666667,6.638,14.15333333,9.066666667,5.866666667,20.53333333,9.066666667,18.63
6.76,2.384,6.137,18.63,0,0,16.8,9.6,7.813333333,2.479666667,6.826666667,15.87,2.4,2.933333333,9.333333333,3.733333333,15.57
6.24,2.369,6.333,15.57,0,0,0,0,7.26,2.398,6.572666667,16.37,0.266666667,0.8,6.133333333,3.466666667,13.47
6.26,2.324,6.541,13.47,0,0,3.2,2.4,6.42,2.359,6.337,15.89,0,0,6.666666667,4,14.56
5.58,2.276,5.673,14.56,2.4,0,37.6,8,6.026666667,2.323,6.182333333,14.53333333,0.8,0,13.6,3.466666667,12.86
5.33,2.277,5.335,12.86,0,0,0,0,5.723333333,2.292333333,5.849666667,13.63,0.8,0,13.6,3.466666667,11.88
5.17,2.254,5.176,11.88,0,0,0,0,5.36,2.269,5.394666667,13.1,0.8,0,12.53333333,2.666666667,11.64
4.97,2.216,4.938,11.64,0,0,0,0,5.156666667,2.249,5.149666667,12.12666667,0,0,0,0,11.22
4.85,2.222,4.623,11.22,0,0,0,0,4.996666667,2.230666667,4.912333333,11.58,0,0,0,0,11.18
4.63,2.091,4.338,11.18,0,0,0,0,4.816666667,2.176333333,4.633,11.34666667,0,0,0,0,10.71
4.5,2.021,4.25,10.71,0,0,0,0,4.66,2.111333333,4.403666667,11.03666667,0,0,0,0,10.25
4.46,2.043,4.137,10.25,1.6,3.2,6.4,3.2,4.53,2.051666667,4.241666667,10.71333333,0.533333333,1.066666667,2.133333333,1.066666667,10.03
4.61,2.063,4.097,10.03,0,0,0.8,0,4.523333333,2.042333333,4.161333333,10.33,0.533333333,1.066666667,2.4,1.066666667,10.3
4.58,2.045,4.078,10.3,1.6,0,6.4,8,4.55,2.050333333,4.104,10.19333333,1.066666667,1.066666667,4.533333333,3.733333333,10.18
4.47,2.052,4.556,10.18,1.6,0,65.6,15.2,4.553333333,2.053333333,4.243666667,10.17,1.066666667,0,24.26666667,7.733333333,10.37
5.51,2.092,7.568,10.37,0,0,5.6,0,4.853333333,2.063,5.400666667,10.28333333,1.066666667,0,25.86666667,7.733333333,13.63
5.22,2.189,10.749,13.63,9.6,8,57.6,50.4,5.066666667,2.111,7.624333333,11.39333333,3.733333333,2.666666667,42.93333333,21.86666667,14.19
9.4,2.347,15.905,14.19,0,0,6.4,0.8,6.71,2.209333333,11.40733333,12.73,3.2,2.666666667,23.2,17.06666667,26.89
6.46,2.079,8.003,26.89,0,0,4.4,0,7.026666667,2.205,11.55233333,18.23666667,3.2,2.666666667,22.8,17.06666667,18.78
5.18,1.996,6.194,18.78,8.8,21.6,34.4,13.6,7.013333333,2.140666667,10.034,19.95333333,2.933333333,7.2,15.06666667,4.8,13.75
4.99,2.368,5.545,13.75,0,0,0,0,5.543333333,2.147666667,6.580666667,19.80666667,2.933333333,7.2,12.93333333,4.533333333,12.5
5.5,2.076,6.013,12.5,0,0,4,16,5.223333333,2.146666667,5.917333333,15.01,2.933333333,7.2,12.8,9.866666667,12.76
4.83,1.977,7.071,12.76,0,0,6.4,8.8,5.106666667,2.140333333,6.209666667,13.00333333,0,0,3.466666667,8.266666667,12.27
5.82,1.921,8.486,12.27,0,0,0,0,5.383333333,1.991333333,7.19,12.51,0,0,3.466666667,8.266666667,15.79
4.69,1.88,5.683,15.79,0,0,8,4.8,5.113333333,1.926,7.08,13.60666667,0,0,4.8,4.533333333,12.57
4.12,1.796,4.77,12.57,0,0,0,0.8,4.876666667,1.865666667,6.313,13.54333333,0,0,2.666666667,1.866666667,10.65
3.9,1.794,4.339,10.65,0,0,0.8,1.6,4.236666667,1.823333333,4.930666667,13.00333333,0,0,2.933333333,2.4,9.882
3.83,1.827,4.055,9.882,0,0,0,0,3.95,1.805666667,4.388,11.034,0,0,0.266666667,0.8,9.498
3.68,1.841,4.011,9.498,0,0,0,0,3.803333333,1.820666667,4.135,10.01,0,0,0.266666667,0.533333333,9.229
3.67,1.843,4.052,9.229,0.8,0,6.4,3.2,3.726666667,1.837,4.039333333,9.536333333,0.266666667,0,2.133333333,1.066666667,8.72
3.61,1.813,3.908,8.72,0,0,6.4,1.6,3.653333333,1.832333333,3.990333333,9.149,0.266666667,0,4.266666667,1.6,8.905
3.67,1.957,3.828,8.905,10.4,0.8,52.4,9.6,3.65,1.871,3.929333333,8.951333333,3.733333333,0.266666667,21.73333333,4.8,9.239
3.75,2.331,3.723,9.239,0,0,0,0,3.676666667,2.033666667,3.819666667,8.954666667,3.466666667,0.266666667,19.6,3.733333333,9.709
3.74,1.983,3.781,9.709,0,0,0,0,3.72,2.090333333,3.777333333,9.284333333,3.466666667,0.266666667,17.46666667,3.2,9.33
3.68,1.824,3.71,9.33,0,0,0.8,0,3.723333333,2.046,3.738,9.426,0,0,0.266666667,0,8.986
3.52,1.753,3.672,8.986,0,0,0,4.8,3.646666667,1.853333333,3.721,9.341666667,0,0,0.266666667,1.6,8.419
3.47,1.747,3.6,8.419,0,0,0.8,6.4,3.556666667,1.774666667,3.660666667,8.911666667,0,0,0.533333333,3.733333333,8.316
3.39,1.725,3.367,8.316,0,3.2,0,0.8,3.46,1.741666667,3.546333333,8.573666667,0,1.066666667,0.266666667,4,8.162
3.48,1.679,3.42,8.162,0,0,0,0,3.446666667,1.717,3.462333333,8.299,0,1.066666667,0.266666667,2.4,7.967
3.31,1.662,3.361,7.967,0,0.8,0,0.8,3.393333333,1.688666667,3.382666667,8.148333333,0,1.333333333,0,0.533333333,7.735
3.21,1.669,3.269,7.735,0,2.4,2.4,0.8,3.333333333,1.67,3.35,7.954666667,0,1.066666667,0.8,0.533333333,7.645
3.14,1.637,3.137,7.645,0,0,0,0,3.22,1.656,3.255666667,7.782333333,0,1.066666667,0.8,0.533333333,7.434
3.07,1.614,3.152,7.434,0,0,0,0,3.14,1.64,3.186,7.604666667,0,0.8,0.8,0.266666667,7.499
3.1,1.648,3.11,7.499,0,0,0,0,3.103333333,1.633,3.133,7.526,0,0,0,0,7.124
3.01,1.639,3.076,7.124,0,0,0,0,3.06,1.633666667,3.112666667,7.352333333,0,0,0,0,6.623
2.96,1.64,3.042,6.623,0,0,0,0,3.023333333,1.642333333,3.076,7.082,0,0,0,0,6.298
2.92,1.641,2.969,6.298,1.6,4.8,4,1.6,2.963333333,1.64,3.029,6.681666667,0.533333333,1.6,1.333333333,0.533333333,6.342
3,1.662,2.955,6.342,0,0,0,0.8,2.96,1.647666667,2.988666667,6.421,0.533333333,1.6,1.333333333,0.8,6.151
2.91,1.59,2.892,6.151,0,0,0,0,2.943333333,1.631,2.938666667,6.263666667,0.533333333,1.6,1.333333333,0.8,5.887
3.52,2.792,3.51,5.887,20,37.2,54.4,18.4,3.143333333,2.014666667,3.119,6.126666667,6.666666667,12.4,18.13333333,6.4,7.603
4.47,3.264,3.554,7.603,0,0,0,0,3.633333333,2.548666667,3.318666667,6.547,6.666666667,12.4,18.13333333,6.133333333,11.16
3.64,1.988,3.628,11.16,1.6,3.2,12.8,17.6,3.876666667,2.681333333,3.564,8.216666667,7.2,13.46666667,22.4,12,8.654
3.9,2.789,3.572,8.654,6.4,19.2,28,16,4.003333333,2.680333333,3.584666667,9.139,2.666666667,7.466666667,13.6,11.2,9.499
3.69,2.068,3.326,9.499,0,0,0,0,3.743333333,2.281666667,3.508666667,9.771,2.666666667,7.466666667,13.6,11.2,8.672
3.32,1.773,3.327,8.672,0,0,0,0,3.636666667,2.21,3.408333333,8.941666667,2.133333333,6.4,9.333333333,5.333333333,8.077
3.16,1.721,3.277,8.077,6.8,18.4,1.6,10.4,3.39,1.854,3.31,8.749333333,2.266666667,6.133333333,0.533333333,3.466666667,7.809
4.3,2.727,4.488,7.809,1.6,13.6,0,8,3.593333333,2.073666667,3.697333333,8.186,2.8,10.66666667,0.533333333,6.133333333,9.428
4.24,2.269,4.186,9.428,3.2,0.8,0,7.2,3.9,2.239,3.983666667,8.438,3.866666667,10.93333333,0.533333333,8.533333333,10.57
3.66,2.308,3.906,10.57,0,0,0,1.6,4.066666667,2.434666667,4.193333333,9.269,1.6,4.8,0,5.6,9.686
3.26,1.915,3.509,9.686,24.4,1.6,0,30.4,3.72,2.164,3.867,9.894666667,9.2,0.8,0,13.06666667,8.179
3.58,2.193,4.949,8.179,13.6,26.4,0,2.4,3.5,2.138666667,4.121333333,9.478333333,12.66666667,9.333333333,0,11.46666667,8.73
5.82,2.051,7.355,8.73,4,0,5.6,1.6,4.22,2.053,5.271,8.865,14,9.333333333,1.866666667,11.46666667,14.1
4.19,1.743,4.862,14.1,0,0,0,0,4.53,1.995666667,5.722,10.33633333,5.866666667,8.8,1.866666667,1.333333333,11.62
3.69,1.674,4.129,11.62,0,0,0,0,4.566666667,1.822666667,5.448666667,11.48333333,1.333333333,0,1.866666667,0.533333333,9.796
3.4,1.754,3.741,9.796,0,0,0.8,0.8,3.76,1.723666667,4.244,11.83866667,0,0,0.266666667,0.266666667,8.954
3.21,1.695,3.641,8.954,0,0,0,0,3.433333333,1.707666667,3.837,10.12333333,0,0,0.266666667,0.266666667,8.478
3.18,1.673,3.509,8.478,8.8,1.6,0.8,0,3.263333333,1.707333333,3.630333333,9.076,2.933333333,0.533333333,0.533333333,0.266666667,8.157
3.26,1.703,3.443,8.157,4.8,7.2,1.6,0,3.216666667,1.690333333,3.531,8.529666667,4.533333333,2.933333333,0.8,0,7.746
3.25,1.676,3.363,7.746,0,0,0,0,3.23,1.684,3.438333333,8.127,4.533333333,2.933333333,0.8,0,7.646
3.1,1.608,3.309,7.646,0,0,0,0,3.203333333,1.662333333,3.371666667,7.849666667,1.6,2.4,0.533333333,0,7.348
2.97,1.55,3.21,7.348,0,0,0,0,3.106666667,1.611333333,3.294,7.58,0,0,0,0,6.909
2.89,1.543,3.134,6.909,0,0,0,0,2.986666667,1.567,3.217666667,7.301,0,0,0,0,6.758
2.85,1.552,3.091,6.758,1.6,0,8,8.8,2.903333333,1.548333333,3.145,7.005,0.533333333,0,2.666666667,2.933333333,6.59
